timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value
6/15/25 5:15,129,203.203583327503,9.72,80.3687703982281,5,15,6,21.1337528
6/15/25 5:00,129,203.203583327503,9.72,80.3687703982281,5,15,6,21.1837769
6/15/25 4:45,129,203.203583327503,9.72,80.3687703982281,4,15,6,21.1837769
6/15/25 4:30,129,203.203583327503,9.72,80.3687703982281,4,15,6,21.1837769
6/15/25 4:15,129,203.203583327503,9.72,80.3687703982281,4,15,6,21.1837769
6/15/25 4:00,129,203.203583327503,9.72,80.3687703982281,4,15,6,21.1837769
6/15/25 3:45,129,203.203583327503,9.72,80.3687703982281,3,15,6,21.1837769
6/15/25 3:30,129,203.203583327503,9.72,80.3687703982281,3,15,6,21.1837769
6/15/25 3:15,129,203.203583327503,9.72,80.3687703982281,3,15,6,21.1837769
6/15/25 3:00,129,203.203583327503,9.72,80.3687703982281,3,15,6,21.1837769
6/15/25 2:45,129,203.203583327503,9.72,80.3687703982281,2,15,6,21.2463226
6/15/25 2:30,129,203.203583327503,9.72,80.3687703982281,2,15,6,21.2463226
6/15/25 2:15,129,203.203583327503,9.72,80.3687703982281,2,15,6,21.3088684
6/15/25 2:00,129,203.203583327503,9.72,80.3687703982281,2,15,6,21.4339294
6/15/25 1:45,129,203.203583327503,9.72,80.3687703982281,1,15,6,21.4339294
6/15/25 1:30,129,203.203583327503,9.72,80.3687703982281,1,15,6,21.4339294
6/15/25 1:15,129,203.203583327503,9.72,80.3687703982281,1,15,6,21.4339294
6/15/25 1:00,129,203.203583327503,9.72,80.3687703982281,1,15,6,21.4964905
6/15/25 0:45,129,203.203583327503,9.72,80.3687703982281,0,15,6,21.423439
6/15/25 0:30,129,203.203583327503,9.72,80.3687703982281,0,15,6,21.4339294
6/15/25 0:15,129,203.203583327503,9.72,80.3687703982281,0,15,6,21.3713989
6/15/25 0:00,129,203.203583327503,9.72,80.3687703982281,0,15,6,21.4964905
6/14/25 23:45,129,203.203583327503,9.72,80.3687703982281,23,14,6,21.4964905
6/14/25 23:30,129,203.203583327503,9.72,80.3687703982281,23,14,6,21.4964905
6/14/25 23:15,129,203.203583327503,9.72,80.3687703982281,23,14,6,21.4964905
6/14/25 23:00,129,203.203583327503,9.72,80.3687703982281,23,14,6,21.4964905
6/14/25 22:45,129,203.203583327503,9.72,80.3687703982281,22,14,6,21.4964905
6/14/25 22:30,129,203.203583327503,9.72,80.3687703982281,22,14,6,21.4339294
6/14/25 22:15,129,203.203583327503,9.72,80.3687703982281,22,14,6,21.4964905
6/14/25 22:00,129,203.203583327503,9.72,80.3687703982281,22,14,6,22.1844177
6/14/25 21:45,129,203.203583327503,9.72,80.3687703982281,21,14,6,22.1844177
6/14/25 21:30,129,203.203583327503,9.72,80.3687703982281,21,14,6,22.1844177
6/14/25 21:15,129,203.203583327503,9.72,80.3687703982281,21,14,6,22.1844177
6/14/25 21:00,129,203.203583327503,9.72,80.3687703982281,21,14,6,22.1844177
6/14/25 20:45,129,203.203583327503,9.72,80.3687703982281,20,14,6,22.1844177
6/14/25 20:30,129,203.203583327503,9.72,80.3687703982281,20,14,6,22.1844177
6/14/25 20:15,129,203.203583327503,9.72,80.3687703982281,20,14,6,22.1844177
6/14/25 20:00,129,203.203583327503,9.72,80.3687703982281,20,14,6,22.1844177
6/14/25 19:45,129,203.203583327503,9.72,80.3687703982281,19,14,6,22.1844177
6/14/25 19:30,129,203.203583327503,9.72,80.3687703982281,19,14,6,22.1844177
6/14/25 19:15,129,203.203583327503,9.72,80.3687703982281,19,14,6,22.1844177
